ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Degree Field,ID PUMS Degree Field,Slug PUMS Degree Field
79500US5104102,"Chester & Rockwood PUMA, VA",2016,2016,TRUE,TRUE,0.72049854,609,602.8745924,46261.35961,19023.88292,6,chester-&-rockwood-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US4800700,"Wichita CountyWichita Falls City PUMA, TX",2016,2016,TRUE,TRUE,0.358297326,300,424.1951444,48918.39667,19579.75731,5,wichita-county-wichita-falls-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US3702900,"Mooresville Town & Statesville City PUMA, NC",2016,2016,TRUE,TRUE,0.696248209,640,618.1320349,38533.94375,29075.89208,9,mooresville-town-&-statesville-city-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1702501,"Knox, Stark, Bureau, Marshall & Woodford Counties PUMA, IL",2016,2016,TRUE,TRUE,0.324654773,279,409.173813,21100.12186,17494.02165,7,knox-stark-bureau-marshall-&-woodford-counties-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US4800502,"Lubbock CountyLubbock City (Outer) PUMA, TX",2016,2016,TRUE,TRUE,0.685487515,803,692.4387932,60203.06849,19377.28941,7,lubbock-county-lubbock-city-(outer)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0609702,"Petaluma, Rohnert Park & Cotati Cities PUMA, CA",2016,2016,TRUE,TRUE,1.936626754,1576,961.6284964,72112.54822,57544.16932,16,petaluma-rohnert-park-&-cotati-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5501600,"Marathon County PUMA, WI",2016,2016,TRUE,TRUE,1.325385099,1224,851.1026803,43207.9085,30748.90888,10,marathon-county-puma-wi,Visual & Performing Arts,50,visual-performing-arts
79500US0603747,"LA City (Central/West Adams & Baldwin Hills) PUMA, CA",2016,2016,TRUE,TRUE,1.126561479,1105,809.7941616,63905.69412,32959.94002,14,la-city-(central-west-adams-&-baldwin-hills)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3702600,"Shelby City PUMA, NC",2016,2016,TRUE,TRUE,1.561158411,1138,819.3058054,32121.07206,23567.74654,7,shelby-city-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1702801,"Rockford City PUMA, IL",2016,2016,TRUE,TRUE,0.843957468,993,769.1681506,36591.78248,21804.52461,13,rockford-city-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US7200804,"San Juan Municipio (Noroeste) PUMA, PR",2016,2016,TRUE,TRUE,1.069190457,769,675.8186051,28271.81795,10130.353,12,san-juan-municipio-(noroeste)-puma-pr,Visual & Performing Arts,50,visual-performing-arts
79500US0609703,"Santa Rosa City PUMA, CA",2016,2016,TRUE,TRUE,1.79679655,2308,1164.862051,45515.90988,12369.34977,19,santa-rosa-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3702500,"Henderson & Transylvania Counties PUMA, NC",2016,2016,TRUE,TRUE,1.17949409,954,752.1552921,29508.91405,18114.27175,14,henderson-&-transylvania-counties-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US5104101,"James River Region PUMA, VA",2016,2016,TRUE,TRUE,1.158561717,855,712.1635487,80201.17895,137849.9028,8,james-river-region-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US4800300,"Randall CountyAmarillo City (South) PUMA, TX",2016,2016,TRUE,TRUE,0.555632562,513,553.9522718,58247.62183,28481.75752,7,randall-county-amarillo-city-(south)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US3702400,"Jackson (South), Macon, Cherokee & Clay Counties PUMA, NC",2016,2016,TRUE,TRUE,0.666074261,385,479.5261983,38200.67013,33516.55139,5,jackson-(south)-macon-cherokee-&-clay-counties-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US5310800,"Grant & Kittitas Counties PUMA, WA",2016,2016,TRUE,TRUE,1.509389509,1148,823.1961618,55977.91986,37313.75896,11,grant-&-kittitas-counties-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US1703008,"Elgin (North & Central) & Dundee Townships PUMA, IL",2016,2016,TRUE,TRUE,0.471179906,446,516.8141439,73619.88789,78428.27988,5,elgin-(north-&-central)-&-dundee-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US3702300,"Haywood, Madison, Swain, Graham & Jackson (North) Counties PUMA, NC",2016,2016,TRUE,TRUE,1.07616352,628,610.6969045,37785.99363,14455.4167,7,haywood-madison-swain-graham-&-jackson-(north)-counties-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US4800200,"Potter CountyAmarillo City (North) PUMA, TX",2016,2016,TRUE,TRUE,0.84421306,567,581.2158216,35587.58025,34659.43468,7,potter-county-amarillo-city-(north)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0603748,"LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA, CA",2016,2016,TRUE,TRUE,4.957851188,6457,1904.57887,78201.90429,21355.09345,61,la-(southwest-marina-del-rey-&-westchester)-&-culver-city-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3702202,"Buncombe County (Northwest) PUMA, NC",2016,2016,TRUE,TRUE,1.46161094,1050,787.5394051,42499.10095,11686.5905,9,buncombe-county-(northwest)-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1703105,"Plainfield & Lockport Townships PUMA, IL",2016,2016,TRUE,TRUE,0.725288343,675,634.6814626,27416.84148,18731.81332,6,plainfield-&-lockport-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US0600109,"Fremont City (East) PUMA, CA",2016,2016,TRUE,TRUE,0.585813412,795,689.4561302,55410.74717,36474.85279,11,fremont-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5101302,"Arlington County (South) PUMA, VA",2016,2016,TRUE,TRUE,1.722420996,1735,1010.493009,47902.06801,20736.86176,17,arlington-county-(south)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US3702201,"Asheville City PUMA, NC",2016,2016,TRUE,TRUE,2.762555048,2432,1187.597663,36051.45066,10389.51333,24,asheville-city-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1703106,"DuPage & Wheatland Townships PUMA, IL",2016,2016,TRUE,TRUE,0.664696215,779,682.1106733,68656.96534,49294.66811,8,dupage-&-wheatland-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US4703205,"Memphis (East), Lakeland Cities & Arlington Town (South) PUMA, TN",2016,2016,TRUE,TRUE,1.119607224,918,738.1351343,46920.89325,16472.54207,6,memphis-(east)-lakeland-cities-&-arlington-town-(south)-puma-tn,Visual & Performing Arts,50,visual-performing-arts
79500US0400117,"Phoenix City (East) PUMA, AZ",2016,2016,TRUE,TRUE,1.122985209,753,668.50061,185777.0199,168992.6717,8,phoenix-city-(east)-puma-az,Visual & Performing Arts,50,visual-performing-arts
79500US3701803,"Kernersville Town & Clemmons Village PUMA, NC",2016,2016,TRUE,TRUE,0.586493826,514,554.373663,44645.55642,36494.35546,7,kernersville-town-&-clemmons-village-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1703107,"Frankfort, Homer & New Lenox (North) Townships PUMA, IL",2016,2016,TRUE,TRUE,1.003624827,929,743.1438882,36838.24327,25099.42026,7,frankfort-homer-&-new-lenox-(north)-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US4703204,"Bartlett (North & East) & Millington Cities PUMA, TN",2016,2016,TRUE,TRUE,0.65629936,388,481.4234212,48861.53093,21766.49981,5,bartlett-(north-&-east)-&-millington-cities-puma-tn,Visual & Performing Arts,50,visual-performing-arts
79500US5600300,"Laramie & Albany Counties PUMA, WY",2016,2016,TRUE,TRUE,1.114209371,1003,771.5806528,22736.02792,8060.617734,5,laramie-&-albany-counties-puma-wy,Visual & Performing Arts,50,visual-performing-arts
79500US3701802,"Winston-Salem City (South) PUMA, NC",2016,2016,TRUE,TRUE,1.195826977,936,744.940876,38489.6453,21838.1398,13,winston-salem-city-(south)-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US0611102,"Thousand Oaks City PUMA, CA",2016,2016,TRUE,TRUE,1.486902111,1425,917.2932563,43948.51368,26007.09256,11,thousand-oaks-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310703,"Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA, WA",2016,2016,TRUE,TRUE,0.564404605,343,452.9334534,34629.30029,18061.99523,6,walla-walla-benton-(outer)-&-franklin-(outer)-counties-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US3701801,"Winston-Salem City (North) PUMA, NC",2016,2016,TRUE,TRUE,1.728703284,1016,773.2345742,47410.18898,19302.93948,8,winston-salem-city-(north)-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1703202,"Milton Township PUMA, IL",2016,2016,TRUE,TRUE,0.667531783,512,552.984011,59908.19141,56530.39335,7,milton-township-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US0600110,"Livermore, Pleasanton & Dublin Cities PUMA, CA",2016,2016,TRUE,TRUE,1.246961966,1994,1086.904973,71167.5988,23389.56727,19,livermore-pleasanton-&-dublin-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3701704,"High Point City PUMA, NC",2016,2016,TRUE,TRUE,1.076222991,894,728.6424621,39842.10291,19059.9891,9,high-point-city-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US4703201,"Memphis City (Central Riverside) PUMA, TN",2016,2016,TRUE,TRUE,1.692950704,1350,891.5389669,47190.70519,20282.73941,15,memphis-city-(central-riverside)-puma-tn,Visual & Performing Arts,50,visual-performing-arts
79500US1703203,"Lisle Township PUMA, IL",2016,2016,TRUE,TRUE,0.750583624,646,620.7891004,60915.39938,18746.68057,8,lisle-township-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US0611103,"Oxnard & Port Hueneme Cities PUMA, CA",2016,2016,TRUE,TRUE,0.7621007,995,770.3794784,51317.11357,20887.59165,9,oxnard-&-port-hueneme-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3701703,"Summerfield Town PUMA, NC",2016,2016,TRUE,TRUE,1.072951986,886,725.3915049,42379.99097,25611.27034,11,summerfield-town-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US5101301,"Arlington County (North) PUMA, VA",2016,2016,TRUE,TRUE,2.793570441,2757,1264.182881,99831.87523,44979.30542,24,arlington-county-(north)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US1703204,"Downers Grove Township PUMA, IL",2016,2016,TRUE,TRUE,1.170399523,1178,835.8599217,55187.42275,44110.02145,11,downers-grove-township-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US0603754,"La Mirada & Santa Fe Springs Cities PUMA, CA",2016,2016,TRUE,TRUE,0.43411372,370,470.8460176,46798.37838,26428.41545,5,la-mirada-&-santa-fe-springs-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3701702,"Greensboro City (South) PUMA, NC",2016,2016,TRUE,TRUE,0.667200278,488,539.8691377,44841.79508,37067.11318,7,greensboro-city-(south)-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US4702700,"Maury, Bedford & Marshall Counties PUMA, TN",2016,2016,TRUE,TRUE,0.807620458,823,700.4159751,39481.90036,4151.064863,5,maury-bedford-&-marshall-counties-puma-tn,Visual & Performing Arts,50,visual-performing-arts
79500US1703205,"York Township PUMA, IL",2016,2016,TRUE,TRUE,1.261298209,1012,774.2403703,48039.54545,29771.0167,9,york-township-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US0611104,"San Buenaventura (Ventura) City PUMA, CA",2016,2016,TRUE,TRUE,1.617237689,1197,839.945761,34504.45781,20697.66298,10,san-buenaventura-(ventura)-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3701701,"Greensboro City (North) PUMA, NC",2016,2016,TRUE,TRUE,1.655494982,1431,918.1368803,35373.45073,10980.94247,22,greensboro-city-(north)-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US5311802,"Bremerton & Port Orchard Cities PUMA, WA",2016,2016,TRUE,TRUE,1.148592395,961,755.0723113,33052.86993,13083.47348,11,bremerton-&-port-orchard-cities-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US1703207,"Addison & Bloomingdale (North) Townships PUMA, IL",2016,2016,TRUE,TRUE,0.546446851,456,522.3043601,49798.27193,8012.921861,5,addison-&-bloomingdale-(north)-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US5541003,"Milwaukee City (Central) PUMA, WI",2016,2016,TRUE,TRUE,1.380033915,671,629.9218612,30574.81669,15601.73313,7,milwaukee-city-(central)-puma-wi,Visual & Performing Arts,50,visual-performing-arts
79500US3701600,"Burlington City PUMA, NC",2016,2016,TRUE,TRUE,0.587187922,609,603.4309657,74664.91954,48424.72375,10,burlington-city-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US3701500,"Chatham & Lee Counties PUMA, NC",2016,2016,TRUE,TRUE,1.13082869,816,695.8660898,41980.98039,38189.69034,7,chatham-&-lee-counties-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1703208,"Bloomingdale (South), Wayne & Winfield (North) Townships PUMA, IL",2016,2016,TRUE,TRUE,0.517742773,669,632.7620177,53341.62033,34988.31107,8,bloomingdale-(south)-wayne-&-winfield-(north)-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US4702600,"Franklin & Brentwood Cities PUMA, TN",2016,2016,TRUE,TRUE,1.530729081,2061,1102.824697,52993.60311,34965.95005,28,franklin-&-brentwood-cities-puma-tn,Visual & Performing Arts,50,visual-performing-arts
79500US0611105,"Santa Paula, Fillmore & Ojai Cities PUMA, CA",2016,2016,TRUE,TRUE,1.694822082,1125,813.8493127,57526.91556,25239.02627,11,santa-paula-fillmore-&-ojai-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3701400,"Chapel Hill Town PUMA, NC",2016,2016,TRUE,TRUE,1.160343053,1098,807.0351728,56068.87432,31100.2633,11,chapel-hill-town-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1703209,"Naperville & Winfield (South) Townships PUMA, IL",2016,2016,TRUE,TRUE,1.175577709,1019,777.3780525,82621.22866,54418.48004,10,naperville-&-winfield-(south)-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US5000400,"Rutland, Bennington & Addison Counties PUMA, VT",2016,2016,TRUE,TRUE,1.476486659,1279,869.0959036,42492.7975,21883.91624,17,rutland-bennington-&-addison-counties-puma-vt,Visual & Performing Arts,50,visual-performing-arts
79500US0600300,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA, CA",2016,2016,TRUE,TRUE,0.641547851,564,580.4906524,23942.89894,10380.05879,6,alpine-amador-calaveras-inyo-mariposa-mono-&-tuolumne-counties-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3701302,"Durham City (North) PUMA, NC",2016,2016,TRUE,TRUE,1.271972069,1151,825.640271,42119.97915,16594.65746,10,durham-city-(north)-puma-nc,Visual & Performing Arts,50,visual-performing-arts
79500US1703306,"Avon, Lake Villa, Antioch & Grant Townships PUMA, IL",2016,2016,TRUE,TRUE,1.080835712,1184,838.5087996,72193.08108,32201.36976,13,avon-lake-villa-antioch-&-grant-townships-puma-il,Visual & Performing Arts,50,visual-performing-arts
79500US4702505,"Nashville-Davidson (Southwest) PUMA, TN",2016,2016,TRUE,TRUE,3.816771962,4408,1586.793164,73778.91833,35462.75052,43,nashville-davidson-(southwest)-puma-tn,Visual & Performing Arts,50,visual-performing-arts
79500US0611106,"Camarillo & Moorpark Cities PUMA, CA",2016,2016,TRUE,TRUE,1.19582294,981,762.6379224,58699.13965,22388.76494,10,camarillo-&-moorpark-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US3701301,"Durham City (South) PUMA, NC",2016,2016,TRUE,TRUE,2.095743283,2534,1217.994071,57757.1397,18005.04868,21,durham-city-(south)-puma-nc,Visual & Performing Arts,50,visual-performing-arts
